product_link,title,brand,price,discount,avg_rating,total_ratings
https://www.flipkart.com/vokline-walking-shoes-women/p/itme148a73711343?pid=SHOGBSKNXRYA9ZNV&lid=LSTSHOGBSKNXRYA9ZNVV0G5GY&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_176&otracker=search&otracker1=search&fm=organic&iid=14b85275-9ee9-4da0-a5e8-45f218350110.SHOGBSKNXRYA9ZNV.SEARCH&ppt=None&ppn=None&ssid=3k5jgxnlts0000001763207674539&qH=32e27b1148959538,Walking Shoes For Women,Vokline,357,0.64,4.1,143319
https://www.flipkart.com/off-limits-gladiator-w-running-shoes-women/p/itmabedf47379ec7?pid=SHOHBYFZ245DX2HX&lid=LSTSHOHBYFZ245DX2HXHFBGZH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_177&otracker=search&otracker1=search&fm=organic&iid=en_3VxE6OByoemFw7CxFIGZYHJHwzfFm8JZRS8oZb5Uh6zXjPqAZYZLrXy1-AnJ1Fh9fssgw-TARR_sN27XtF6Yvg%3D%3D&ppt=None&ppn=None&ssid=3k5jgxnlts0000001763207674539&qH=32e27b1148959538,GLADIATOR W Running Shoes For Women,OFF LIMITS,1899,0.7,4.4,30
https://www.flipkart.com/deals4you-sneakers-women/p/itmb224093aba791?pid=SHOGD2FQ9HEUD2JC&lid=LSTSHOGD2FQ9HEUD2JCR4TJLZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_179&otracker=search&otracker1=search&fm=organic&iid=14b85275-9ee9-4da0-a5e8-45f218350110.SHOGD2FQ9HEUD2JC.SEARCH&ppt=None&ppn=None&ssid=3k5jgxnlts0000001763207674539&qH=32e27b1148959538,Sneakers For Women,Deals4you,448,0.7,3.9,69230
https://www.flipkart.com/rowlans-100-genuine-durable-comfortable-casual-sport-training-gym-shoes-women/p/itm3a5f8b6f72284?pid=SHOGXGMSACGYWC9T&lid=LSTSHOGXGMSACGYWC9TBEWTF3&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_181&otracker=search&otracker1=search&fm=organic&iid=en_3VxE6OByoemFw7CxFIGZYHJHwzfFm8JZRS8oZb5Uh6wjVpo7LAB_gzxz-1TnrYecXrOV12rh51x03A9skYj71g%3D%3D&ppt=None&ppn=None&ssid=3k5jgxnlts0000001763207674539&qH=32e27b1148959538,"100% Genuine,Durable,comfortable,Casual Sport Training & Gym Shoes For Women",Rowlans,499,0.75,3.8,137
https://www.flipkart.com/asian-casual-sneaker-shoes-women-stylish-comfortable-lace-up-style-running/p/itmfaa6b7cacbce5?pid=SHOGUYEUKKBK7XAF&lid=LSTSHOGUYEUKKBK7XAFZJ8VBF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_182&otracker=search&otracker1=search&fm=organic&iid=en_3VxE6OByoemFw7CxFIGZYHJHwzfFm8JZRS8oZb5Uh6yI_nhDioCWDCf6Syjw2co5NCHi3ptANoqQMIPhg95PzqV8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=3k5jgxnlts0000001763207674539&qH=32e27b1148959538,Casual Sneaker Shoes For Women | Stylish and Comfortable | Lace-Up Style Running Shoes For Women,asian,773,0.48,4.2,5057
https://www.flipkart.com/nike-revolution-8-running-shoes-women/p/itmc487a4565f01d?pid=SHOHD2VWA8FJFUTU&lid=LSTSHOHD2VWA8FJFUTUXA9Q8W&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_183&otracker=search&otracker1=search&fm=organic&iid=14b85275-9ee9-4da0-a5e8-45f218350110.SHOHD2VWA8FJFUTU.SEARCH&ppt=None&ppn=None&ssid=3k5jgxnlts0000001763207674539&qH=32e27b1148959538,Revolution 8 Running Shoes For Women,NIKE,3436,0.2,4.1,17
https://www.flipkart.com/asian-firefly-08-black-gym-sports-walking-training-stylish-running-shoes-women/p/itmc3567e33847ee?pid=SHOGN8ZBKWZFQHXK&lid=LSTSHOGN8ZBKWZFQHXKSWTJKF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_185&otracker=search&otracker1=search&fm=organic&iid=14b85275-9ee9-4da0-a5e8-45f218350110.SHOGN8ZBKWZFQHXK.SEARCH&ppt=None&ppn=None&ssid=3k5jgxnlts0000001763207674539&qH=32e27b1148959538,"Firefly-08 Black Gym,Sports,Walking,Training,Stylish Running Shoes For Women",asian,759,0.49,4.1,22285
https://www.flipkart.com/avant-smoothfit-outdoor-sports-shoes-enhanced-grip-tpr-outsole-running-women/p/itm6e02760e89759?pid=SHOGXGDFAETZCEZR&lid=LSTSHOGXGDFAETZCEZRHH2EU5&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_187&otracker=search&otracker1=search&fm=organic&iid=en_3VxE6OByoemFw7CxFIGZYHJHwzfFm8JZRS8oZb5Uh6y0zhkPA9om_F-esvMkQ5EUc0j7V46DThTS_ZLhlJuHNA891ypMzu4_aryI8_sihJ8%3D&ppt=None&ppn=None&ssid=3k5jgxnlts0000001763207674539&qH=32e27b1148959538,Smoothfit Outdoor Sports Shoes with Enhanced Grip TPR Outsole Running Shoes For Women,AVANT,839,0.35,4.2,319
https://www.flipkart.com/asian-grey-sports-gym-walking-training-stylish-running-shoes-women/p/itm8b461c6433a0b?pid=SHOGPDGUKGYPZNBF&lid=LSTSHOGPDGUKGYPZNBF5HICIW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_188&otracker=search&otracker1=search&fm=organic&iid=en_3VxE6OByoemFw7CxFIGZYHJHwzfFm8JZRS8oZb5Uh6zOKKqFNK8KDej5ivjbZJEk_TDVgse4OTu1w0K_qooOxhhTy0lUJ14SzoMSv_CzLF0%3D&ppt=None&ppn=None&ssid=3k5jgxnlts0000001763207674539&qH=32e27b1148959538,"Grey Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian,799,0.23,4.2,98706
https://www.flipkart.com/asian-riya-04-grey-peach-sports-shoes-gym-shoes-casual-shoes-walking-shoes-running-shoes-women/p/itm264cba2032129?pid=SHOFMY6JQDHYAZQC&lid=LSTSHOFMY6JQDHYAZQCFVKH8O&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_195&otracker=search&otracker1=search&fm=organic&iid=14b85275-9ee9-4da0-a5e8-45f218350110.SHOFMY6JQDHYAZQC.SEARCH&ppt=None&ppn=None&ssid=3k5jgxnlts0000001763207674539&qH=32e27b1148959538,"Riya-04 Grey Peach Sports Shoes,Gym Shoes,Casual Shoes,Walking Shoes, Running Shoes For Women",asian,647,0.35,4.1,41709
https://www.flipkart.com/avant-magix-running-training-shoes-superior-traction-anti-skid-lightweight-shoes-women/p/itm8902c4f38ea68?pid=SHOHYGASUGYKQGG4&lid=LSTSHOHYGASUGYKQGG4XESAHW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_5_198&otracker=search&otracker1=search&fm=organic&iid=en_3VxE6OByoemFw7CxFIGZYHJHwzfFm8JZRS8oZb5Uh6xHAtiO0RCplm2TSVkmdxDQs0iFFZiETrl9XzsWQhzvQq8iqbiwhGf4dwbXVx7ZSks%3D&ppt=None&ppn=None&ssid=3k5jgxnlts0000001763207674539&qH=32e27b1148959538,"MagiX Running and Training Shoes-Superior Traction,Anti Skid, Lightweight Running Shoes For Women",AVANT,845,0.39,4.2,420
https://www.flipkart.com/asian-mercury-11-mint-sports-gym-walking-training-stylish-running-shoes-women/p/itmd59c8ace18690?pid=SHOGPDFBQH3XNDNB&lid=LSTSHOGPDFBQH3XNDNBBRIIQR&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_201&otracker=search&otracker1=search&fm=organic&iid=en_SJc3O11Bpxwve3fUtymET1ucHi8rGBn3L--llwDGXO8M3GQNU5q3jibHbViLraZxqVbnbx9H478XfbsxcE1Ws_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,"Mercury-11 Mint Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian,788,0.24,4.2,98706
https://www.flipkart.com/footox-trendy-sports-running-shoes-women/p/itm4e0e244fc79ac?pid=SHOH5GCYXHN6CYUF&lid=LSTSHOH5GCYXHN6CYUFYJ6RHV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_202&otracker=search&otracker1=search&fm=organic&iid=en_SJc3O11Bpxwve3fUtymET1ucHi8rGBn3L--llwDGXO_-wl16os4l1k0jLZIrTOGV6PQdFM1kS_k7R-6tzOSbmw%3D%3D&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,Trendy Sports Running Shoes For Women,Footox,470,0.52,3.4,592
https://www.flipkart.com/asian-05-pink-sports-gym-jogging-walking-training-stylish-running-shoes-women/p/itm1b3eac481fe61?pid=SHOGGG7ECEYFNFTK&lid=LSTSHOGGG7ECEYFNFTKN8YNNM&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_203&otracker=search&otracker1=search&fm=organic&iid=88ddbeee-7c0f-4843-b543-7d53bc6f9fc8.SHOGGG7ECEYFNFTK.SEARCH&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,"05 Pink Sports,Gym,Jogging,Walking,Training,Stylish Running Shoes For Women",asian,754,0.49,4.1,2155
https://www.flipkart.com/hrx-hrithik-roshan-059-01-running-shoes-women/p/itm26b8d4a377133?pid=SHOGREKFPGRXRR4B&lid=LSTSHOGREKFPGRXRR4BT8GFL4&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_205&otracker=search&otracker1=search&fm=organic&iid=88ddbeee-7c0f-4843-b543-7d53bc6f9fc8.SHOGREKFPGRXRR4B.SEARCH&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,-059 01 Running Shoes For Women,HRX by Hrithik Roshan,1175,0.69,4.2,2226
https://www.flipkart.com/avant-reva-running-shoe-breathable-mesh-upper-cushioned-comfort-high-traction-adoptive-shoes-women/p/itm0663889880e2d?pid=SHOHC5GK7NDGXEZQ&lid=LSTSHOHC5GK7NDGXEZQHFNG2X&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_207&otracker=search&otracker1=search&fm=organic&iid=en_SJc3O11Bpxwve3fUtymET1ucHi8rGBn3L--llwDGXO8iiwUH9z7U0xT6rfvz0_Txu_0g1Ra6LrAFglVEfXLAgvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,Reva Running Shoe Breathable Mesh Upper Cushioned Comfort High Traction Adoptive Running Shoes For Women,AVANT,859,0.33,3.9,119
https://www.flipkart.com/rowlans-100-genuine-durable-comfortable-casual-sport-training-gym-shoes-women/p/itm3a5f8b6f72284?pid=SHOGXGMSACGYWC9T&lid=LSTSHOGXGMSACGYWC9TBEWTF3&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_208&otracker=search&otracker1=search&fm=organic&iid=en_SJc3O11Bpxwve3fUtymET1ucHi8rGBn3L--llwDGXO8Y7vDxk6y6XuqKiEWGlByP2DgMk7WH0IxvJMJOXu-OpQ%3D%3D&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,"100% Genuine,Durable,comfortable,Casual Sport Training & Gym Shoes For Women",Rowlans,499,0.75,3.8,137
https://www.flipkart.com/off-limits-gladiator-w-running-shoes-women/p/itmabedf47379ec7?pid=SHOHBYFZ245DX2HX&lid=LSTSHOHBYFZ245DX2HXHFBGZH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_211&otracker=search&otracker1=search&fm=organic&iid=en_SJc3O11Bpxwve3fUtymET1ucHi8rGBn3L--llwDGXO8j3Z49k7zpQ8ZZ2qXGFPAbp_L_KUcKFc5bk6s80aizjg%3D%3D&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,GLADIATOR W Running Shoes For Women,OFF LIMITS,1899,0.7,4.4,30
https://www.flipkart.com/asian-casual-sneaker-shoes-women-stylish-comfortable-lace-up-style-running/p/itmfaa6b7cacbce5?pid=SHOGUYEUKKBK7XAF&lid=LSTSHOGUYEUKKBK7XAFZJ8VBF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_212&otracker=search&otracker1=search&fm=organic&iid=en_SJc3O11Bpxwve3fUtymET1ucHi8rGBn3L--llwDGXO8yhXT7IqFIyXilJw98_hLS1zNM9YpFPt2ybtguuohBAvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,Casual Sneaker Shoes For Women | Stylish and Comfortable | Lace-Up Style Running Shoes For Women,asian,773,0.48,4.2,5057
https://www.flipkart.com/campus-lisa-n-walking-shoes-women/p/itm0cabb6f644898?pid=SHOGBAZHHMWDWQHQ&lid=LSTSHOGBAZHHMWDWQHQMX3HDE&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_214&otracker=search&otracker1=search&fm=organic&iid=88ddbeee-7c0f-4843-b543-7d53bc6f9fc8.SHOGBAZHHMWDWQHQ.SEARCH&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,LISA Walking Shoes For Women,CAMPUS,799,0.27,4.2,8770
https://www.flipkart.com/asian-grey-sports-gym-walking-training-stylish-running-shoes-women/p/itm8b461c6433a0b?pid=SHOGPDGUKGYPZNBF&lid=LSTSHOGPDGUKGYPZNBF5HICIW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_217&otracker=search&otracker1=search&fm=organic&iid=en_SJc3O11Bpxwve3fUtymET1ucHi8rGBn3L--llwDGXO_Y0qlgm-fCXnCD9WP04kWThOtzi-gTmLDKjAm8ImtI3PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,"Grey Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian,799,0.23,4.2,98706
https://www.flipkart.com/avant-smoothfit-outdoor-sports-shoes-enhanced-grip-tpr-outsole-running-women/p/itm6e02760e89759?pid=SHOGXGDFAETZCEZR&lid=LSTSHOGXGDFAETZCEZRHH2EU5&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_218&otracker=search&otracker1=search&fm=organic&iid=en_SJc3O11Bpxwve3fUtymET1ucHi8rGBn3L--llwDGXO8L936pIS6MIcPdCh9hxGD5CldbeJo4anpxRdCLF7fSCvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,Smoothfit Outdoor Sports Shoes with Enhanced Grip TPR Outsole Running Shoes For Women,AVANT,839,0.35,4.2,319
https://www.flipkart.com/bokzzon-comfortable-gym-shoes-women-stylish-footwear-lightweight-training/p/itm8a41ed92dd81b?pid=SHOHFBWNZRYBQUST&lid=LSTSHOHFBWNZRYBQUSTGDMCJY&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_219&otracker=search&otracker1=search&fm=organic&iid=88ddbeee-7c0f-4843-b543-7d53bc6f9fc8.SHOHFBWNZRYBQUST.SEARCH&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,Comfortable gym shoes for women stylish women footwear lightweight shoes Training & Gym Shoes For Women,BOKZZON,369,0.63,3.9,32
https://www.flipkart.com/asian-casual-sneaker-shoes-women-stylish-comfortable-lace-up-style-running/p/itm4d4bf71704096?pid=SHOGUYAAEZSAYQWU&lid=LSTSHOGUYAAEZSAYQWUE6ZNWV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_221&otracker=search&otracker1=search&fm=organic&iid=en_SJc3O11Bpxwve3fUtymET1ucHi8rGBn3L--llwDGXO-NGiR9N4W18IRG9w5VZIQ0MZKhFhbhcujpGBm_Yg1z1_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,Casual Sneaker Shoes For Women | Stylish and Comfortable | Lace-Up Style Running Shoes For Women,asian,773,0.48,4.2,5057
https://www.flipkart.com/cult-active-running-shoes-breathable-mesh-upper-enhanced-cushioning-shoes-women/p/itm9bae17daa96fa?pid=SHOHCTM3V63UADXZ&lid=LSTSHOHCTM3V63UADXZKYY9WP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_222&otracker=search&otracker1=search&fm=organic&iid=en_SJc3O11Bpxwve3fUtymET1ucHi8rGBn3L--llwDGXO9mt8iVpV9Ig24WXAi9k_hkJIG673dnXX-e_jtGOZUeG6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,"Active Running Shoes, Breathable Mesh Upper, Enhanced Cushioning Running Shoes For Women",Cult,2249,0.55,4.4,130
https://www.flipkart.com/skechers-go-walk-6-sea-coast-walking-shoes-women/p/itme4628cfceb81f?pid=SHOHCYD6NT7RVZC2&lid=LSTSHOHCYD6NT7RVZC2VGDTNP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_226&otracker=search&otracker1=search&fm=organic&iid=88ddbeee-7c0f-4843-b543-7d53bc6f9fc8.SHOHCYD6NT7RVZC2.SEARCH&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,GO WALK 6 - SEA COAST Walking Shoes For Women,Skechers,3609,0.48,4.3,69
https://www.flipkart.com/trase-comfy-sports-walking-shoes-women/p/itm3ea9b554ad00a?pid=SHOHDBH3VMGEBDN8&lid=LSTSHOHDBH3VMGEBDN8OX1BND&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_227&otracker=search&otracker1=search&fm=organic&iid=en_SJc3O11Bpxwve3fUtymET1ucHi8rGBn3L--llwDGXO9_FL0dyfieiGKDDKQtPENHut3KrLFXnA-X4yhp5IW1Ag%3D%3D&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,Comfy Sports Walking Shoes For Women,TRASE,448,0.65,4.2,245
https://www.flipkart.com/avant-magix-running-training-shoes-superior-traction-anti-skid-lightweight-shoes-women/p/itm8902c4f38ea68?pid=SHOHYGASUGYKQGG4&lid=LSTSHOHYGASUGYKQGG4XESAHW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_228&otracker=search&otracker1=search&fm=organic&iid=en_SJc3O11Bpxwve3fUtymET1ucHi8rGBn3L--llwDGXO9Z0CVFN79JJBjwiRa5JfO0s0iFFZiETrl9XzsWQhzvQhhTy0lUJ14SzoMSv_CzLF0%3D&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,"MagiX Running and Training Shoes-Superior Traction,Anti Skid, Lightweight Running Shoes For Women",AVANT,845,0.39,4.2,420
https://www.flipkart.com/off-limits-stussy-w-memory-tech-running-shoes-women/p/itm97464a131d7cd?pid=SHOGW8YDQ9YJUHKG&lid=LSTSHOGW8YDQ9YJUHKGMPNYSZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_231&otracker=search&otracker1=search&fm=organic&iid=en_SJc3O11Bpxwve3fUtymET1ucHi8rGBn3L--llwDGXO9mq2OLIl0cFP7d1ry3r22WDPx5U9MpyDqDYagN1mkbxg%3D%3D&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,STUSSY W Running Shoes For Women,OFF LIMITS,1899,0.48,3.6,61
https://www.flipkart.com/avant-aura-running-shoes-superior-traction-anti-skid-lightweight-multi-directional-shoes-women/p/itm850f1825253da?pid=SHOH3ZC3MZSYWN29&lid=LSTSHOH3ZC3MZSYWN29QBJIYW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_232&otracker=search&otracker1=search&fm=organic&iid=en_SJc3O11Bpxwve3fUtymET1ucHi8rGBn3L--llwDGXO8fLm5JpZ6bIYWdH3rkIb0l0XP2Ovufh0OG5SkD71vwyOvN4Mn-dv-pi277bRzMbnY%3D&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,"Aura Running Shoes-Superior Traction,Anti Skid, Lightweight, Multi directional Running Shoes For Women",AVANT,889,0.33,4.4,192
https://www.flipkart.com/asian-casual-sneaker-shoes-women-stylish-comfortable-lace-up-style-running/p/itm4d4bf71704096?pid=SHOGUYA9QYGY6JGQ&lid=LSTSHOGUYA9QYGY6JGQFOSP4N&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_233&otracker=search&otracker1=search&fm=organic&iid=88ddbeee-7c0f-4843-b543-7d53bc6f9fc8.SHOGUYA9QYGY6JGQ.SEARCH&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,Casual Sneaker Shoes For Women | Stylish and Comfortable | Lace-Up Style Running Shoes For Women,asian,773,0.48,4.2,5057
https://www.flipkart.com/asian-mercury-11-navy-sports-gym-walking-training-stylish-running-shoes-women/p/itm9c86b2882cdb8?pid=SHOGPDGU9EVRYWH2&lid=LSTSHOGPDGU9EVRYWH2LRPDC0&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_237&otracker=search&otracker1=search&fm=organic&iid=en_SJc3O11Bpxwve3fUtymET1ucHi8rGBn3L--llwDGXO84kgyWqclBA2pHOvdZlStxVCdcTBTfKxIS4CTp1c4s2WaRs4JL222ZRV-dN99QnxU%3D&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,"Mercury-11 Navy Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian,799,0.23,4.2,98706
https://www.flipkart.com/campus-camp-fleek-running-training-gym-shoes-women-lightweight-comfortable-walking/p/itm4ec6f56e62ead?pid=SHOGHXKDAZHZZZKH&lid=LSTSHOGHXKDAZHZZZKHPJ2TBF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_238&otracker=search&otracker1=search&fm=organic&iid=en_SJc3O11Bpxwve3fUtymET1ucHi8rGBn3L--llwDGXO_dLKXnO5801AYQmY8CUqWMglPrkYKjXH6Zd7HzdH40gK8iqbiwhGf4dwbXVx7ZSks%3D&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,"CAMP FLEEK | Running, Training, Gym Shoes for Women | Lightweight Comfortable Walking Shoes For Women",CAMPUS,742,0.42,4.1,236
https://www.flipkart.com/asian-mercury-11-mint-sports-gym-walking-training-stylish-running-shoes-women/p/itmd59c8ace18690?pid=SHOGPDFBQH3XNDNB&lid=LSTSHOGPDFBQH3XNDNBBRIIQR&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_241&otracker=search&otracker1=search&fm=organic&iid=en_hOz_H7Y_qiL4JAAJyGLZz2RdiPtrRbm2DyIBJdXnjkaA9L0_crZrn0QwhHUZveFHqVbnbx9H478XfbsxcE1Ws_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,"Mercury-11 Mint Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian,788,0.24,4.2,98706
https://www.flipkart.com/footox-trendy-sports-running-shoes-women/p/itm4e0e244fc79ac?pid=SHOH5GCYXHN6CYUF&lid=LSTSHOH5GCYXHN6CYUFYJ6RHV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_242&otracker=search&otracker1=search&fm=organic&iid=en_hOz_H7Y_qiL4JAAJyGLZz2RdiPtrRbm2DyIBJdXnjkZRbE1-RK5CWblhgy7vPD-E6PQdFM1kS_k7R-6tzOSbmw%3D%3D&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,Trendy Sports Running Shoes For Women,Footox,470,0.52,3.4,592
https://www.flipkart.com/avant-reva-running-shoe-breathable-mesh-upper-cushioned-comfort-high-traction-adoptive-shoes-women/p/itm0663889880e2d?pid=SHOHC5GK7NDGXEZQ&lid=LSTSHOHC5GK7NDGXEZQHFNG2X&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_247&otracker=search&otracker1=search&fm=organic&iid=en_hOz_H7Y_qiL4JAAJyGLZz2RdiPtrRbm2DyIBJdXnjkaV2kewwIhuGKooQwZJZCrTu_0g1Ra6LrAFglVEfXLAgvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,Reva Running Shoe Breathable Mesh Upper Cushioned Comfort High Traction Adoptive Running Shoes For Women,AVANT,859,0.33,3.9,119
https://www.flipkart.com/rowlans-100-genuine-durable-comfortable-casual-sport-training-gym-shoes-women/p/itm3a5f8b6f72284?pid=SHOGXGMSACGYWC9T&lid=LSTSHOGXGMSACGYWC9TBEWTF3&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_248&otracker=search&otracker1=search&fm=organic&iid=en_hOz_H7Y_qiL4JAAJyGLZz2RdiPtrRbm2DyIBJdXnjka3m9Eb_OSm4LGbwI9zP4jz2DgMk7WH0IxvJMJOXu-OpQ%3D%3D&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,"100% Genuine,Durable,comfortable,Casual Sport Training & Gym Shoes For Women",Rowlans,499,0.75,3.8,137
https://www.flipkart.com/birde-combo-pack-2-premium-sports-running-shoes-women/p/itm6dfc4231884bc?pid=SHOGRMHZAV8HRCUZ&lid=LSTSHOGRMHZAV8HRCUZRV6YE9&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_249&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOGRMHZAV8HRCUZ.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,Combo Pack of 2 Premium Sports Running Shoes For Women,Birde,595,0.7,4,3058
https://www.flipkart.com/off-limits-gladiator-w-running-shoes-women/p/itmabedf47379ec7?pid=SHOHBYFZ245DX2HX&lid=LSTSHOHBYFZ245DX2HXHFBGZH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_251&otracker=search&otracker1=search&fm=organic&iid=en_hOz_H7Y_qiL4JAAJyGLZz2RdiPtrRbm2DyIBJdXnjka9gqh7IGrzRnK_VClJWK6_p_L_KUcKFc5bk6s80aizjg%3D%3D&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,GLADIATOR W Running Shoes For Women,OFF LIMITS,1899,0.7,4.4,30
